Date,Open,High,Low,Close,Volume,Adj Close
4/5/2012,605.920032,607.889983,596.81001,596.970006,4410300,298.783787
3/5/2012,609.620002,614.829997,608.950019,611.020029,3732200,305.81583
2/5/2012,601.200025,608.109978,600.609978,607.259999,3219700,303.933933
1/5/2012,603.790023,611.600015,600.189988,604.430007,4000500,302.517521
30/4/2012,612.989981,616.080028,600.609978,604.849997,4809700,302.727726
27/4/2012,615.019992,616.740011,610.599978,614.979993,3269500,307.797794
26/4/2012,610.910032,617.999981,609.7,615.469981,4180800,308.043034
25/4/2012,604.000017,611.350021,602.879984,609.72,3638500,305.165165
24/4/2012,598.240036,606.630014,597.319998,601.270023,3854300,300.935947
23/4/2012,592.899983,598.450031,590.199988,597.599991,4391200,299.099094
20/4/2012,604.250011,608.850021,595.830034,596.060028,6110600,298.328342
19/4/2012,605.690037,616.260023,599.000017,599.30001,6582600,299.949955
18/4/2012,608.04998,612.799986,602.809985,607.449994,5333600,304.029026
17/4/2012,608.560028,617.689988,607.010005,609.570003,6041700,305.090092
16/4/2012,622.999981,623.810022,601.660014,606.070028,11372800,303.338352
13/4/2012,647.549991,648.990017,623.540028,624.600003,16302200,312.612614
12/4/2012,642.349996,653.140038,640.259986,651.010029,11501600,325.830845
11/4/2012,633.970018,636.000029,631.300022,635.96003,4393600,318.298313
10/4/2012,633.520029,634.500005,624.550004,626.860008,4959000,313.743748
9/4/2012,628.48003,635.329985,625.289986,630.840033,4361000,315.735752
5/4/2012,632.239999,636.430019,628.570028,632.319997,4632700,316.476475
4/4/2012,638.45003,639.000017,631.100027,635.149989,3251900,317.892887
3/4/2012,645.409983,647.949982,638.640026,642.61999,4085700,321.631626
2/4/2012,640.770035,647.499993,634.839997,646.920007,4563800,323.783787
30/3/2012,651.750011,653.490029,641.000029,641.240023,4616700,320.940953
29/3/2012,653.440031,656.590015,644.30001,648.410031,3844700,324.529545
28/3/2012,652.030004,658.590027,651.080027,655.760035,5072700,328.208226
27/3/2012,647.030004,653.500029,644.799997,647.020004,4010300,323.833836
26/3/2012,644.999993,649.490005,639.540004,649.330009,3634700,324.989994
23/3/2012,646.600014,648.500029,640.900032,642.58999,3876500,321.616612
22/3/2012,638.500029,648.800022,631.000029,646.050028,4815500,323.348362
21/3/2012,634.610002,647.389995,632.509992,639.979993,4934200,320.310307
20/3/2012,630.920031,636.060028,627.269998,633.49003,3077900,317.062077
19/3/2012,623.119978,637.269998,621.240024,633.980018,4341200,317.307316
16/3/2012,620.890032,625.910032,620.049992,625.039992,6094800,312.832829
15/3/2012,616.600015,623.500029,614.829997,621.130026,4865300,310.875889
14/3/2012,614.999993,622.779986,613.46003,615.99003,5867900,308.303318
13/3/2012,608.750023,617.849984,605.54998,617.779986,4487100,309.199192
12/3/2012,599.999993,607.000005,599.260011,605.149989,3334600,302.877873
9/3/2012,607.949982,611.900008,599.999993,600.249987,5335800,300.425419
8/3/2012,610.039992,611.500017,606.350021,607.140002,2688300,303.873875
7/3/2012,609.050016,611.190025,605.860033,606.80001,2526400,303.703709
6/3/2012,608.04998,608.810022,593.840021,604.959994,6342400,302.78278
5/3/2012,620.429982,622.489993,611.38002,614.250011,3183400,307.432438
2/3/2012,622.000005,624.000017,620.319985,621.250023,3143400,310.935948
1/3/2012,622.259999,625.700037,618.150038,622.399995,4470900,311.511509
29/2/2012,618.600027,625.599978,615.499981,618.250036,6267500,309.434452
28/2/2012,609.999993,619.769998,607.679989,618.390032,5689500,309.504521
27/2/2012,606.590015,612.359996,605.059992,609.31001,3624100,304.959965
24/2/2012,607.349997,611.650014,605.509981,609.899995,3867300,305.255253
23/2/2012,607.000005,607.939982,600.349985,606.110027,4105800,303.358372
22/2/2012,611.960006,616.78001,606.710012,607.939982,3930000,304.274265
21/2/2012,603.870021,617.879984,602.879984,614.000017,4956600,307.307316
17/2/2012,604.969994,607.62999,602.399995,604.640002,4893300,302.622624
16/2/2012,602.819985,608.810022,597.729988,606.520017,5056700,303.563572
15/2/2012,612.929982,612.929982,602.559992,605.559979,4846900,303.083073
14/2/2012,611.540016,612.000005,604.759999,609.759999,3603700,305.185185
13/2/2012,610.499981,613.840021,610.019992,612.2,3628900,306.406407
10/2/2012,607.879984,608.129978,604.000017,605.910032,4645700,303.258274
9/2/2012,612.020005,614.500005,609.000017,611.460018,4524800,306.036045
8/2/2012,608.640026,611.350021,604.739999,609.849997,3669100,305.230229
7/2/2012,607.150002,609.390008,603.760023,606.770011,4180000,303.688694
6/2/2012,595.009993,610.830034,594.010017,609.090015,7351800,304.849857
3/2/2012,590.660038,597.070004,588.04998,596.330022,6330600,298.463474
2/2/2012,584.869996,586.41002,582.080004,585.109991,4824500,292.847843
1/2/2012,584.939995,585.499981,579.140014,580.830034,4636700,290.705723
31/1/2012,582.999981,584.000018,575.14999,580.109991,4280500,290.345341
30/1/2012,578.04998,579.999993,573.400032,577.689989,4656300,289.134128
27/1/2012,570.780035,580.319986,569.33001,579.979994,7227700,290.280277
26/1/2012,571.980006,574.480006,564.550004,568.099979,6445900,284.334324
25/1/2012,577.509993,578.710025,566.380021,569.490006,9965400,285.030033
24/1/2012,586.320022,587.679989,577.999981,580.930032,6105400,290.755772
23/1/2012,586.00003,588.660026,583.159977,585.519981,6818900,293.053043
20/1/2012,590.52998,591.00003,581.700013,585.99003,21131400,293.288303
19/1/2012,640.990029,640.990029,631.460018,639.570003,12597900,320.105107
18/1/2012,626.630014,634.000017,622.120002,632.909983,5517800,316.771763
17/1/2012,631.980005,631.980005,625.680037,628.580027,3814700,314.604618
13/1/2012,626.260023,626.950006,621.060028,624.989993,4609900,312.807804
12/1/2012,631.220024,632.889983,626.500017,629.640002,3746600,315.135136
11/1/2012,623.500029,629.390008,621.120026,625.96003,4795200,313.293308
10/1/2012,629.749999,633.800022,616.910007,623.140038,8782400,311.881901
9/1/2012,646.500017,647.000005,621.230024,622.459994,11633500,311.541538
6/1/2012,659.150013,659.999992,649.789998,650.019992,5380400,325.335331
5/1/2012,662.130001,663.970017,656.230023,659.010017,6559200,329.834843
4/1/2012,665.029992,670.249986,660.620038,668.280034,5722200,334.474492
3/1/2012,652.939982,668.150037,652.369996,665.409982,7345600,333.038029
30/12/2011,642.020004,646.760011,642.020004,645.900032,3561000,323.273289
29/12/2011,641.490017,642.99998,635.199988,642.399995,3147600,321.521519
28/12/2011,642.749986,644.999993,638.099978,639.7,4250100,320.17017
27/12/2011,632.050004,644.490005,632.000005,640.249987,3209500,320.445439
23/12/2011,632.000005,634.68,630.559979,633.140038,2904400,316.886906
22/12/2011,627.949982,631.730011,627.010005,629.7,3640900,315.165165
21/12/2011,630.009992,631.820009,618.960018,625.820034,4990800,313.22324
20/12/2011,627.999981,631.840009,627.989981,630.369984,4771600,315.500492
19/12/2011,628.00998,628.500029,619.999993,621.830009,4282700,311.226231
16/12/2011,624.320009,629.320009,621.470018,625.96003,8909600,313.293308
15/12/2011,622.519992,624.000017,618.690025,619.540004,4812300,310.080082
14/12/2011,621.850009,624.320009,612.489993,618.069979,7799500,309.344334
13/12/2011,628.760023,636.560016,622.849984,625.630038,8048300,313.128147
12/12/2011,621.880008,626.180025,620.289986,625.389983,4363400,313.008
9/12/2011,617.999981,629.130014,617.010005,627.419995,5526800,314.024021
8/12/2011,621.040028,627.449994,615.299986,616.050028,4821300,308.333347
7/12/2011,621.680013,625.660038,618.099978,623.390032,4510000,312.007023
6/12/2011,622.989981,628.620026,620.239987,623.770023,4648300,312.197209
5/12/2011,627.639989,631.900007,622.399995,625.650038,6388600,313.138157
2/12/2011,617.050004,624.000017,616.260023,620.359984,8163200,310.490483
1/12/2011,599.999993,616.000029,599.000017,613.770023,7233900,307.192204
30/11/2011,597.949982,599.510005,592.090003,599.390008,6787200,299.994999
29/11/2011,587.879984,590.359984,581.330022,582.929983,3659900,291.756748
28/11/2011,579.370009,588.820022,576.500018,588.190037,5652100,294.389408
25/11/2011,565.189989,574.270011,561.330022,562.999981,3121600,281.781772
23/11/2011,575.349985,580.249987,570.109991,570.109991,4646900,285.340336
22/11/2011,579.999993,584.969994,575.239988,579.999993,4805700,290.290287
21/11/2011,587.759987,588.50003,572.090003,580.940031,5996500,290.760776
18/11/2011,602.000005,604.500005,593.750024,594.879996,6568800,297.737736
17/11/2011,610.049992,612.289998,596.780011,600.870033,6979600,300.735752
16/11/2011,612.080003,618.300034,610.609978,611.470018,5211700,306.04105
15/11/2011,612.799986,618.079979,610.499981,616.560016,5346600,308.588597
14/11/2011,607.999981,618.079979,607.779986,612.999981,6371000,306.806797
11/11/2011,601.300022,612.090003,598.600027,608.350033,7946000,304.479496
10/11/2011,605.930031,605.950031,591.560016,595.079991,5731000,297.837833
9/11/2011,604.260011,609.390008,598.660026,600.950031,7414500,300.775791
8/11/2011,609.000017,614.370008,603.600027,612.339997,6052700,306.476475
7/11/2011,593.320034,608.780023,592.23,608.330034,6708000,304.469486
4/11/2011,593.50003,599.739999,592.429995,596.140026,5663900,298.368382
3/11/2011,587.000005,597.499993,583.720024,597.499993,5334200,299.049046
2/11/2011,584.899996,587.959982,580.479982,584.819998,4237500,292.702702
1/11/2011,580.099991,585.509981,576.750012,578.650026,6243900,289.614628
31/10/2011,595.089991,599.690001,591.670013,592.63999,5110400,296.616611
28/10/2011,594.520005,602.299998,594.250011,600.13999,5010900,300.370365
27/10/2011,598.420032,602.699988,593.300035,598.670026,7553000,299.634647
26/10/2011,589.550004,590.179989,572.859985,586.310022,5740400,293.44846
25/10/2011,593.099979,594.999993,582.849985,583.159977,5075900,291.87186
24/10/2011,586.720012,599.969994,586.500018,596.420019,6846900,298.508518
21/10/2011,589.510005,592.749987,586.700013,590.489981,6775200,295.540531
20/10/2011,581.900008,588.89002,579.510005,583.670026,6751200,292.12714
19/10/2011,587.339997,592.060004,579.220012,580.700037,5857100,290.640659
18/10/2011,580.189989,592.559992,577.399996,590.509981,7593900,295.550541
17/10/2011,583.720024,591.83001,577.999981,582.409995,8008300,291.496494
14/10/2011,599.470006,599.600003,587.569992,591.680013,17042700,296.136143
13/10/2011,550.029993,559.000018,548.019981,558.990018,11363800,279.774784
12/10/2011,548.129978,555.229988,544.630003,548.50003,6349200,274.52454
11/10/2011,533.460031,546.800011,533.460031,543.179977,5701000,271.86185
10/10/2011,525.17999,537.469995,523.199977,537.170002,4639700,268.853855
7/10/2011,516.83001,520.499982,510.300017,515.119991,5706000,257.817813
6/10/2011,507.499994,515.229988,502.599992,514.710001,6841700,257.612613
5/10/2011,496.349992,507.800017,480.770006,504.700001,9059100,252.602603
4/10/2011,490.029994,503.440002,480.60001,501.900009,8309200,251.201206
3/10/2011,509.849998,512.000006,494.999994,495.520012,8939800,248.008014
30/9/2011,520.209989,524.000018,514.380009,515.039993,5441700,257.777774
29/9/2011,536.040029,537.299999,519.410008,527.499994,5807300,264.014011
28/9/2011,541.500018,544.020018,527.699989,528.840022,4522000,264.684696
27/9/2011,538.199977,547.050005,536.050029,539.34001,6015700,269.939945
26/9/2011,527.25,532.929983,513.250037,531.890009,5263100,266.211216
23/9/2011,516.560017,526.42002,514.500006,525.509982,5549000,263.018009
22/9/2011,526.250024,528.780024,514.000018,520.659978,8791700,260.59058
21/9/2011,547.689989,554.999994,538.860022,539.200013,5023500,269.869877
20/9/2011,549.400008,558.52003,542.66999,546.630015,5552600,273.588596
19/9/2011,540.349985,549.899996,535.379985,546.670014,4931800,273.608616
16/9/2011,544.799999,546.84001,543.139978,546.680014,7061500,273.61362
15/9/2011,535.499982,544.979994,534.560005,542.559992,5915600,271.551548
14/9/2011,532.589992,536.950007,525.820035,532.070004,5383400,266.301303
13/9/2011,532.000006,533.880021,523.400033,529.520006,4703600,265.025028
12/9/2011,517.959983,531.990006,517.499994,530.119991,5335400,265.325321
9/9/2011,531.400021,534.650002,521.190026,524.849998,6531000,262.687686
8/9/2011,533.800023,539.100016,531.900009,534.959995,4756200,267.747745
7/9/2011,530.449983,535.940032,527.399996,534.030018,5506000,267.282291
6/9/2011,510.800005,522.759988,510.500012,522.180002,5426100,261.351352
2/9/2011,524.470007,527.919984,520.730037,524.839998,4797500,262.682682
1/9/2011,540.750036,543.830022,531.220025,532.499994,4826100,266.516513
31/8/2011,544.74,546.300023,536.00003,540.960031,5381200,270.750766
30/8/2011,538.189977,542.989982,530.810035,540.699977,5972000,270.620609
29/8/2011,534.560005,539.450007,533.560029,539.080016,4666900,269.809818
26/8/2011,519.989994,530.449983,513.139978,526.86001,7185400,263.693698
25/8/2011,530.379985,537.269999,518.300035,520.039993,6579400,260.280277
24/8/2011,519.33001,529.999994,517.230001,523.290036,7181800,261.906925
23/8/2011,503.5,521.410021,499.060017,518.820023,8684900,259.669681
22/8/2011,504.000019,507.000006,494.530006,498.170008,9801900,249.334339
19/8/2011,499.34001,514.869997,490.860004,490.920002,10809100,245.705707
18/8/2011,523.470031,524.889997,500.490013,504.879997,12568800,252.692691
17/8/2011,540.029993,543.690026,530.770036,533.149978,8150000,266.841831
16/8/2011,552.429995,552.439995,530.299987,539.000018,13864900,269.769779
15/8/2011,553.430032,564.989994,546.050029,557.23,14275500,278.893894
12/8/2011,569.500006,570.499981,560.399984,563.770024,6302200,282.167179
11/8/2011,553.820022,568.50003,548.410032,562.130003,9651500,281.346348
10/8/2011,561.380021,564.120015,547.729988,549.010018,10728400,274.779789
9/8/2011,561.00003,574.610003,541.01003,573.410032,12926400,286.992008
8/8/2011,562.979982,569.000018,544.35001,546.02003,14978200,273.283298
5/8/2011,582.539992,589.999993,562.000006,579.040017,11846300,289.809818
4/8/2011,594.500005,598.850021,577.469994,577.519993,9819300,289.049045
3/8/2011,594.270011,602.999981,583.630027,601.170026,7643700,300.885899
2/8/2011,606.00003,609.670001,591.570016,592.399996,6394700,296.496494
1/8/2011,611.220024,615.499981,599.180013,606.770011,7924200,303.688694
29/7/2011,604.230012,614.959994,603.690025,603.690025,8266500,302.14716
28/7/2011,605.189988,615.98003,602.999981,610.940031,6210500,305.775791
27/7/2011,617.180001,620.950031,604.749999,607.22,7860900,303.913914
26/7/2011,618.049979,627.499993,617.22,622.519992,4681100,311.571568
25/7/2011,613.360033,625.409983,612.999981,618.980018,6256900,309.799809
22/7/2011,605.389984,619.500005,604.270011,618.230036,7049300,309.424442
21/7/2011,594.030017,608.059979,594.010017,606.990005,6932000,303.798802
20/7/2011,602.180001,602.829985,595.349985,595.349985,4451100,297.972965
19/7/2011,596.140026,604.680001,595.52998,602.549992,5929000,301.576572
18/7/2011,592.489993,602.050004,592.000005,594.939995,8927600,297.767765
15/7/2011,597.499993,600.249987,588.159977,597.61999,27436700,299.109104
14/7/2011,539.120015,542.000006,526.730013,528.94002,13285700,264.734745
13/7/2011,537.000006,544.000018,536.480019,538.260036,5574800,269.399418
12/7/2011,528.159978,539.420008,526.000031,534.010018,5676700,267.272281
11/7/2011,528.179977,535.980031,525.499982,527.279999,5672900,263.903904
8/7/2011,532.949983,537.64999,527.27,531.990006,9530800,266.261264
7/7/2011,541.00003,550.679977,535.880033,546.600016,7863100,273.573581
6/7/2011,533.50003,538.51003,533.039981,535.359985,5385800,267.94794
5/7/2011,525.299987,535.399984,525.299987,532.439995,7690700,266.486484
1/7/2011,506.740013,521.180026,506.380021,521.03003,7266100,260.775791
30/6/2011,501.990007,506.670014,501.500019,506.380021,4851900,253.443454
29/6/2011,496.540018,500.250019,492.379997,497.569993,4681300,249.03403
28/6/2011,484.020018,496.209995,484.020018,493.649997,5424700,247.07207
27/6/2011,474.000019,488.400003,473.599998,482.800018,6882500,241.64165
24/6/2011,480.680008,480.750007,473.020012,474.879997,7603500,237.677676
23/6/2011,482.130003,482.860016,473.729995,480.22002,9593700,240.35036
22/6/2011,491.45002,492.349998,486.730013,487.010006,4809300,243.748752
21/6/2011,487.190002,493.94002,484.730001,493.000013,5525200,246.746753
20/6/2011,484.999994,486.229995,479.230013,484.580005,6051100,242.532535
17/6/2011,506.179996,506.690014,484.799999,485.019994,10480300,242.75275
16/6/2011,502.810017,506.570017,496.670015,500.370016,5508400,250.435443
15/6/2011,505.029993,508.350004,500.61001,502.950014,4142400,251.726734
14/6/2011,508.150009,514.080017,506.990007,508.370003,4678300,254.439441
13/6/2011,509.999994,510.20002,502.170002,504.730001,4849700,252.617618
10/6/2011,514.080017,516.690014,509.290011,509.510006,4874900,255.010013
9/6/2011,519.999994,519.999994,515.639978,516.730013,3374800,258.62363
8/6/2011,516.530018,521.240025,515.780036,519.170014,3303400,259.844852
7/6/2011,522.889984,524.630003,518.990019,519.030018,3811300,259.774784
6/6/2011,523.54003,526.820011,519.250012,521.060029,3880300,260.790805
3/6/2011,522.000006,527.599991,521.500018,523.07998,3493500,261.801792
2/6/2011,527.569992,530.299987,522.479994,528.05998,4404500,264.294284
1/6/2011,528.039981,533.199977,525.309986,525.599979,5905800,263.063053
31/5/2011,524.999994,529.050017,523.500031,529.020018,5369200,264.774784
27/5/2011,518.480031,521.790011,516.300023,520.900033,3488100,260.710727
26/5/2011,517.699989,522.120003,514.999994,518.129979,4232700,259.324314
25/5/2011,517.329998,522.769987,517.25,519.670002,2600500,260.095096
24/5/2011,520.369985,523.960019,518.149978,518.260036,3796200,259.389408
23/5/2011,516.600016,519.999994,513.400033,518.390033,4595400,259.454471
20/5/2011,531.800011,531.990006,523.129979,524.030018,4630300,262.277286
19/5/2011,532.729988,536.540017,529.720001,531.250024,4932400,265.890903
18/5/2011,529.540005,530.329986,525.699977,529.809999,3902400,265.170169
17/5/2011,515.429984,531.220025,515.029993,530.459983,6600500,265.495487
16/5/2011,526.310023,527.27,516.400021,518.420033,5910400,259.469486
13/5/2011,534.610003,535.920032,529.050017,529.550005,4213100,265.040042
12/5/2011,535.239988,536.940007,530.910033,535.049993,2893700,267.792789
11/5/2011,540.13999,543.550029,533.690026,535.449983,4672900,267.992984
10/5/2011,539.999994,544.430008,537.539993,542.65999,4081700,271.601597
9/5/2011,534.999994,538.490031,531.100028,537.679989,3893500,269.109104
6/5/2011,538.149978,541.460019,535.179989,535.299987,4108000,267.917911
5/5/2011,533.860022,539.420008,531.500018,534.270012,3991600,267.402408
4/5/2011,535.16999,539.000018,533.019981,535.790036,4229700,268.163181
3/5/2011,537.130003,542.010006,529.630003,533.890021,4158800,267.212223
2/5/2011,545.699977,545.730037,537.120003,538.560029,4263100,269.549564
29/4/2011,539.999994,544.100016,538.51003,544.100016,8448500,272.32233
28/4/2011,538.05998,539.250012,534.080016,537.969982,3996000,269.254245
27/4/2011,537.999982,538.109979,534.35001,537.759987,4592200,269.149143
26/4/2011,526.520018,537.439995,525.209989,532.819986,6993000,266.67667
25/4/2011,525.249988,527.000006,522.010006,525.049993,3258300,262.787784
21/4/2011,527.489994,528.280036,522.389997,525.099992,4935200,262.812809
20/4/2011,525.900033,526.820011,521.390021,525.730037,6113800,263.128147
19/4/2011,529.949995,530.880033,520.900033,521.530018,5362800,261.026035
18/4/2011,526.42002,527.65999,519.000018,526.84001,10069500,263.683689
15/4/2011,545.289987,545.750036,530.059992,530.699977,28059300,265.615604
14/4/2011,575.189989,579.450007,572.100003,578.51003,10901600,289.544559
13/4/2011,575.509981,577.599991,571.750012,576.280023,4134600,288.42844
12/4/2011,574.999993,576.910008,568.04998,570.609979,4167000,285.59058
11/4/2011,576.200025,578.099979,572.999981,577.369997,3712600,288.973972
8/4/2011,584.889996,584.889996,578.05998,578.159977,3799700,289.369358
7/4/2011,575.730037,580.639978,574.190013,579.999993,5057900,290.290287
6/4/2011,572.180001,575.159989,567.999981,574.180013,5331200,287.377384
5/4/2011,581.080028,581.490018,565.679977,569.090016,12082900,284.829838
4/4/2011,592.999981,594.739999,583.099979,587.679989,4104800,294.134129
1/4/2011,588.760023,595.189989,588.760023,591.80001,5221100,296.196201
31/3/2011,582.999981,588.159977,581.740012,586.760011,4054700,293.673679
30/3/2011,584.380008,585.499981,580.579979,581.840009,2841700,291.211216
29/3/2011,576.00003,581.890008,573.009981,581.730012,3206300,291.156162
28/3/2011,582.070004,584.989994,574.71,575.359985,4432300,287.96796
25/3/2011,586.880008,586.910008,579.240012,579.74,5711000,290.16016
24/3/2011,585.429983,588.390032,578.800023,586.890008,4193200,293.738743
23/3/2011,575.189989,582.449995,572.000006,582.160002,3628700,291.371372
22/3/2011,577.269999,579.230012,572.509993,577.319998,3770000,288.948948
21/3/2011,570.219988,579.799998,569.020017,576.500018,6035700,288.538547
18/3/2011,564.640002,567.989982,559.74,561.060029,6590600,280.810825
17/3/2011,564.480006,569.000018,560.53998,561.360021,5792800,280.960972
16/3/2011,568.009981,569.789999,551.280023,557.100003,7589400,278.82883
15/3/2011,557.499994,571.00003,555.499981,569.560004,8003100,285.065067
14/3/2011,572.799986,578.290035,568.019981,569.989994,5626500,285.280277
11/3/2011,578.220037,579.999993,573.330034,576.710013,6057900,288.64365
10/3/2011,585.439983,586.620015,579.450007,580.299986,6249900,290.440433
9/3/2011,591.00003,594.510005,585.750036,591.770011,4297600,296.181187
8/3/2011,592.929983,597.979981,590.199988,592.309998,4565200,296.45145
7/3/2011,600.54998,603.690025,587.000005,591.660014,6918400,296.126133
4/3/2011,608.330034,608.980018,600.199988,600.619978,6015900,300.6106
3/3/2011,606.38002,611.490018,604.999993,609.560004,3886700,305.085087
2/3/2011,599.799998,606.00003,595.189989,600.790035,4049300,300.695713
1/3/2011,617.779986,619.220012,599.30001,600.760036,6639700,300.680698
28/2/2011,609.999993,616.490018,608.009981,613.400032,4558400,307.007023
25/2/2011,611.860009,614.72,609.500005,610.039992,3860900,305.325321
24/2/2011,611.39002,613.089979,601.350021,608.820022,5417900,304.714726
23/2/2011,610.329985,614.7,604.000017,611.320022,5773400,305.965977
22/2/2011,620.029992,624.929995,607.769986,610.209988,7272500,305.410404
18/2/2011,626.000029,631.180025,624.180013,630.079991,6429300,315.355351
17/2/2011,621.250023,627.249999,620.279986,625.259986,2954600,312.942936
16/2/2011,625.630038,626.500017,622.100003,624.220012,3364600,312.422428
15/2/2011,627.319997,630.089991,623.099978,624.150014,4179800,312.387394
14/2/2011,623.340033,629.640002,620.039992,628.150038,4251700,314.389408
11/2/2011,613.790022,624.999993,612.999981,624.500005,5174600,312.562565
10/2/2011,613.90002,617.499993,611.560016,616.440019,4664100,308.528538
9/2/2011,616.870008,619.450006,612.339997,616.500017,3681300,308.558567
8/2/2011,614.929995,619.630002,614.510005,618.380032,3386400,309.499516
7/2/2011,610.159989,618.390032,609.210012,614.29001,3595600,307.452458
4/2/2011,610.149989,611.440019,606.610015,610.98003,3098400,305.795811
3/2/2011,609.480006,611.450019,606.130026,610.149989,2987200,305.380375
2/2/2011,611.00003,614.340009,607.529992,612.000005,3517800,306.306309
1/2/2011,604.490005,613.350033,603.109978,611.040029,5485100,305.82584
31/1/2011,603.600027,604.470006,595.54998,600.359984,5604100,300.480473
28/1/2011,619.070016,620.359984,599.759999,600.99003,8453700,300.795811
27/1/2011,617.889983,619.7,613.250036,616.79001,4034300,308.703709
26/1/2011,620.329985,622.489993,615.279986,616.500017,4072100,308.558567
25/1/2011,608.200037,620.690037,606.520017,619.909995,7286300,310.265263
24/1/2011,607.569991,612.489993,601.230024,611.080028,9189200,305.84586
21/1/2011,639.580003,641.730011,611.360021,611.830009,17790900,306.221226
20/1/2011,632.21,634.080015,623.290035,626.770011,10960600,313.698704
19/1/2011,642.120002,642.959981,629.660001,631.750011,6805300,316.191197
18/1/2011,626.060028,641.990005,625.269986,639.630002,7226700,320.135136
14/1/2011,617.399995,624.270011,617.080003,624.180013,4726400,312.402409
13/1/2011,616.970006,619.670001,614.160013,616.690013,2665300,308.65366
12/1/2011,619.350009,619.350009,614.769999,616.870008,3262100,308.743748
11/1/2011,617.709988,618.800022,614.500005,616.010029,2875700,308.313328
10/1/2011,614.799998,615.389983,608.560028,614.210012,3155200,307.412419
7/1/2011,615.910032,618.250036,610.12999,616.440019,4198100,308.528538
6/1/2011,610.680037,618.430031,610.049992,613.50003,4111400,307.057072
5/1/2011,600.069991,610.329985,600.049992,609.070016,5059500,304.839848
4/1/2011,605.619978,606.180025,600.11999,602.120002,3645300,301.361363
3/1/2011,596.480018,605.589979,596.480018,604.350009,4725600,302.477482
31/12/2010,596.740012,598.420032,592.030005,593.970018,3075500,297.282291
30/12/2010,597.999981,601.330022,597.389996,598.860021,1977000,299.72974
29/12/2010,602.000005,602.409995,598.920019,601.00003,2036300,300.800816
28/12/2010,602.050004,603.870021,598.009981,598.920019,2127400,299.759769
27/12/2010,602.739987,603.780023,599.500005,602.379996,2413700,301.491489
23/12/2010,605.339985,606.00003,602.030005,604.230012,2219300,302.417423
22/12/2010,604.000017,607.000005,603.280035,605.489981,2412500,303.048039
21/12/2010,598.570028,604.72,597.60999,603.069979,3755200,301.836826
20/12/2010,594.650002,597.879984,588.660026,595.059992,3942600,297.827824
17/12/2010,591.00003,592.559992,587.669989,590.800035,6168000,295.695713
16/12/2010,592.849985,593.770023,588.069979,591.710012,3190600,296.151157
15/12/2010,594.200013,596.450019,589.150014,590.299986,4331000,295.445438
14/12/2010,597.090003,598.290035,592.479994,594.909995,3283300,297.75275
13/12/2010,597.120002,602.999981,594.090015,594.620002,4792200,297.607609
10/12/2010,593.139978,593.990018,590.289986,592.21,3405900,296.401402
9/12/2010,593.88002,595.579979,589.000018,591.500018,3734000,296.046055
8/12/2010,591.970006,592.519993,583.690025,590.53998,3510200,295.565556
7/12/2010,591.270023,592.999981,586.00003,587.140002,6078300,293.863865
6/12/2010,580.569979,582.000005,576.610015,578.360033,4183400,289.469486
3/12/2010,569.450007,576.480018,567.999981,572.999981,5257100,286.786777
2/12/2010,568.660026,573.330034,565.349985,571.82001,5090700,286.196201
1/12/2010,562.999981,571.570016,562.399996,564.350009,7500600,282.457462
30/11/2010,574.32001,574.32001,553.310035,555.710037,14220500,278.133152
29/11/2010,589.170013,589.799998,579.949995,582.110003,5713600,291.346348
26/11/2010,590.459982,592.979981,587.000005,589.999993,2619500,295.295292
24/11/2010,587.309998,596.600015,587.050004,594.969994,4788000,297.78278
23/11/2010,587.010005,589.010017,578.200037,583.009981,4320800,291.796787
22/11/2010,587.469994,593.440031,582.749987,591.220024,4368800,295.905918
19/11/2010,597.000005,597.889984,590.339985,590.830034,4590400,295.710728
18/11/2010,589.000018,599.979994,588.560028,596.560016,5174800,298.578587
17/11/2010,584.999993,589.500005,581.370021,583.550029,4880100,292.067081
16/11/2010,592.759987,597.889984,583.450031,583.720024,6608100,292.152164
15/11/2010,603.079979,604.000017,594.050016,595.469982,6950800,298.033024
12/11/2010,613.990018,616.900008,601.210025,603.290035,6779200,301.946964
11/11/2010,619.7,619.849997,614.210012,617.19,4518600,308.903904
10/11/2010,622.080003,622.999981,617.509993,622.879984,4989000,311.751744
9/11/2010,629.999993,630.850033,620.50998,624.819997,4469900,312.722721
8/11/2010,624.020017,629.490005,623.130038,626.770011,4198300,313.698704
5/11/2010,623.180037,625.489981,621.110027,625.079991,3527800,312.852848
4/11/2010,624.640002,629.919995,622.100003,624.270011,7134400,312.447453
3/11/2010,617.499993,621.830009,613.50003,620.179988,6754200,310.400395
2/11/2010,618.670025,619.999993,614.580003,615.599978,3991200,308.108097
1/11/2010,615.730036,620.660038,611.210024,614.999993,6168000,307.807804
29/10/2010,617.070003,619.000017,612.989981,613.700025,4552000,307.157169
28/10/2010,620.049992,621.000029,613.300034,618.580028,4364200,309.599613
27/10/2010,615.770035,619.999993,612.329997,616.470018,4479300,308.543553
26/10/2010,613.099978,621.230024,611.030029,618.600027,5020700,309.609623
25/10/2010,615.589979,624.739999,614.969994,616.500017,6310400,308.558567
22/10/2010,611.920007,614.819997,610.049992,612.529992,4507600,306.571568
21/10/2010,611.510017,616.000029,606.00003,611.990005,5835100,306.301304
20/10/2010,608.139977,617.379996,607.499993,607.979981,7043100,304.294285
